run_id,input_file,budget,node_fraction,edge_fraction,population_size,tournament_size,p_crossover,p_mutation,payoff_function,mutation_type,max_switch_pct,best_fitness,runtime_seconds,fitness_counter
tune_6,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.63,8246
tune_5,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.86,8268
tune_2,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.93,8252
tune_8,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.30,8257
tune_9,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.24,8163
tune_1,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,11.08,8287
tune_7,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.92,8291
tune_4,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,11.29,8376
tune_10,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,10.37,8188
tune_1,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.63,8305
tune_2,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.65,8324
tune_3,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.65,8140
tune_5,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.53,8204
tune_4,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.65,8230
tune_6,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.55,8260
tune_8,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.34,8282
tune_7,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,2.20,8181
tune_8,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,10.0,3.22,8108
tune_7,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,10.0,3.52,8249
tune_10,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,9.0,2.85,8266
tune_9,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,13.0,3.45,8315
tune_1,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,2.0,1.30,8247
tune_9,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.40,8324
tune_3,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,2.0,1.71,8267
tune_4,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,1.51,8276
tune_2,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,2.0,1.76,8247
tune_10,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,3.0,1.95,8296
tune_5,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,2.0,1.48,8203
tune_6,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,2.0,1.32,8144
tune_8,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,1.40,8291
tune_7,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,2.0,1.77,8178
tune_9,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,1.70,8260
tune_10,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.8,0.02,components,1,50,1.0,1.69,8199
tune_1,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,51.0,2.53,9183
tune_2,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,52.0,2.65,9161
tune_3,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,52.0,2.50,9171
tune_4,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,52.0,2.96,9198
tune_5,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,52.0,2.49,9168
tune_6,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,50.0,2.41,9192
tune_2,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.73,9146
tune_4,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.52,9098
tune_1,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.99,9173
tune_5,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.61,9107
tune_7,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,49.0,2.40,9149
tune_6,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.60,9144
tune_7,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.53,9151
tune_3,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.95,9218
tune_8,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.66,9165
tune_9,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,11.63,9154
tune_8,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,51.0,3.34,9211
tune_1,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,30.0,1.81,9115
tune_3,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.67,9092
tune_10,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,143.0,12.68,9257
tune_4,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.69,9239
tune_2,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.81,9181
tune_5,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.76,9063
tune_6,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.62,9154
tune_7,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,30.0,1.59,9214
tune_8,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.80,9163
tune_9,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,50.0,3.45,9199
tune_10,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,51.0,3.22,9212
tune_9,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,32.0,1.65,9203
tune_2,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,19.0,1.48,9133
tune_4,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.54,9185
tune_10,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,31.0,1.79,9194
tune_1,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.77,9091
tune_3,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,19.0,1.57,9202
tune_5,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.59,9136
tune_6,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.65,9127
tune_8,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.42,9215
tune_7,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.80,9123
tune_10,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,19.0,1.74,9212
tune_9,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,0,50,18.0,1.84,9097
tune_1,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,50.0,2.53,9206
tune_2,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,41.0,3.08,9193
tune_3,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,2.56,9160
tune_4,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,2.39,9184
tune_5,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,2.63,9140
tune_6,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,2.37,9125
tune_3,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,11.66,9128
tune_2,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,11.71,9134
tune_1,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,11.96,9152
tune_4,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,11.83,9181
tune_10,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,11.28,9163
tune_5,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,12.08,9153
tune_6,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,12.18,9196
tune_8,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,11.52,9193
tune_7,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,2.55,9173
tune_7,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,12.37,9208
tune_8,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,2.64,9110
tune_9,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,143.0,12.39,9085
tune_1,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,31.0,1.83,9111
tune_2,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,31.0,1.66,9161
tune_4,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,30.0,1.58,9217
tune_5,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,31.0,1.54,9113
tune_7,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,31.0,1.53,9158
tune_6,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,31.0,1.92,9192
tune_3,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,30.0,2.03,9210
tune_8,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,31.0,1.49,9189
tune_9,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,30.0,1.45,9200
tune_9,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,51.0,3.09,9170
tune_10,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,30.0,1.51,9137
tune_2,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.59,9075
tune_1,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.80,9227
tune_4,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,19.0,1.55,9082
tune_10,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,42.0,4.04,9195
tune_5,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.60,9268
tune_3,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.77,9135
tune_8,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.39,9194
tune_6,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.55,9088
tune_9,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.43,9173
tune_7,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.60,9105
tune_10,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,largest,1,50,18.0,1.61,9122
tune_1,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1326.0,2.62,9198
tune_2,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1276.0,2.39,9079
tune_3,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1275.0,2.44,9163
tune_4,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1275.0,2.34,9087
tune_5,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1225.0,2.46,9168
tune_6,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1378.0,2.37,9133
tune_1,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.45,9146
tune_4,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.46,9093
tune_8,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1275.0,2.51,9195
tune_6,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.37,9074
tune_3,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.93,9130
tune_2,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,12.03,9152
tune_8,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.46,9137
tune_5,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.92,9197
tune_7,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,820.0,3.17,9183
tune_9,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,11.53,9131
tune_7,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,12.52,9116
tune_2,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.68,9120
tune_3,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.50,9158
tune_1,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.97,9123
tune_5,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.48,9159
tune_6,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.50,9095
tune_4,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.54,9126
tune_7,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.54,9088
tune_9,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,1326.0,2.92,9181
tune_10,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,10153.0,13.38,9101
tune_8,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.79,9109
tune_9,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.56,9114
tune_1,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,171.0,1.54,9167
tune_10,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,466.0,1.79,9156
tune_3,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.53,9123
tune_2,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.57,9153
tune_10,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,781.0,3.90,9065
tune_4,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.60,9117
tune_7,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.51,9166
tune_8,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.36,9106
tune_9,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.26,9170
tune_6,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.63,9194
tune_5,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.87,9058
tune_10,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,0,50,153.0,1.92,9201
tune_1,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1225.0,2.68,9109
tune_2,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1001.0,2.59,9126
tune_3,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1276.0,2.83,9054
tune_4,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,741.0,3.35,9062
tune_5,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1225.0,2.51,9120
tune_6,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,904.0,3.02,9166
tune_8,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.41,9090
tune_5,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.59,9131
tune_3,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.73,9151
tune_2,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.86,9171
tune_1,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.98,9168
tune_6,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.77,9156
tune_7,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.84,9145
tune_7,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1326.0,2.65,9044
tune_10,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,11.61,9189
tune_4,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,12.17,9172
tune_9,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,10153.0,12.39,9222
tune_1,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.79,9245
tune_2,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.79,9122
tune_3,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,441.0,1.82,9133
tune_4,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.92,9127
tune_7,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.54,9177
tune_5,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.67,9142
tune_6,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.64,9156
tune_8,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.51,9197
tune_8,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1225.0,3.46,9207
tune_9,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,441.0,1.77,9164
tune_9,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1326.0,3.36,9165
tune_10,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,1275.0,3.42,9107
tune_10,Tuning/hos_35_r1_1.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,466.0,1.66,9211
tune_4,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,171.0,1.44,9147
tune_1,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.76,9202
tune_2,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.73,9065
tune_3,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,171.0,1.44,9136
tune_7,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.47,9169
tune_6,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.64,9182
tune_5,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.74,9103
tune_8,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.37,9207
tune_9,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.77,9176
tune_10,Tuning/mac_grafo20dens30.txt,0.5,0.05,0.03,50,3,0.9,0.01,pairwise,1,50,153.0,1.68,9098
tune_1,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,9.0,2.77,9209
tune_2,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,9.0,2.78,9128
tune_3,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,8.0,2.97,9211
tune_4,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,9.0,2.96,9091
tune_6,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,8.0,2.46,9158
tune_5,Tuning/cor_dolphins-w.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,10.0,2.80,9187
tune_2,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.85,9115
tune_7,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.66,9081
tune_6,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.71,9108
tune_1,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,12.47,9143
tune_5,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.88,9212
tune_3,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.84,9119
tune_9,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.65,9133
tune_4,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.93,9166
tune_8,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,12.00,9104
tune_10,Tuning/bog_150_p0.1_2.txt,0.5,0.05,0.03,50,3,0.9,0.01,components,0,50,1.0,11.88,9134
