0 ['8', '1', '4', '29', '59', '23', '56', '10']
4684 ['5', '51', '25', '59', '52', '6', '1', '43']
4685 ['5', '51', '25', '59', '52', '6', '1', '43']
4686 ['5', '51', '25', '59', '52', '6', '1', '43']
4687 ['5', '51', '25', '59', '52', '6', '1', '43']
4688 ['5', '51', '25', '59', '52', '6', '1', '43']
4689 ['5', '51', '25', '59', '52', '6', '1', '43']
4690 ['5', '51', '25', '59', '52', '6', '1', '43']
4691 ['5', '51', '25', '59', '52', '6', '1', '43']
4702 ['5', '51', '25', '59', '52', '6', '1', '21']
4703 ['5', '51', '25', '59', '52', '6', '1', '21']
4704 ['5', '51', '25', '59', '52', '6', '1', '21']
4705 ['5', '51', '25', '52', '6', '1', '59', '54']
4706 ['5', '51', '25', '52', '6', '1', '59', '54']
4707 ['5', '51', '25', '52', '6', '1', '59', '54']
4708 ['5', '51', '25', '52', '6', '1', '59', '54']
4709 ['5', '51', '25', '52', '6', '1', '59', '54']
4710 ['5', '51', '25', '52', '6', '1', '59', '54']
4711 ['5', '51', '25', '52', '6', '1', '59', '54']
4712 ['5', '51', '25', '52', '6', '1', '59', '54']
4713 ['5', '51', '25', '52', '6', '1', '59', '54']
4714 ['5', '51', '25', '52', '6', '1', '59', '54']
4715 ['5', '51', '25', '52', '6', '1', '59', '54']
4726 ['5', '51', '6', '1', '59', '25', '52', '54']
4727 ['5', '51', '6', '1', '59', '25', '52', '54']
4728 ['5', '51', '6', '1', '59', '25', '52', '54']
4729 ['5', '51', '6', '1', '59', '25', '52', '54']
4730 ['5', '51', '6', '1', '59', '25', '52', '54']
4731 ['5', '51', '6', '1', '59', '25', '52', '54']
4732 ['5', '51', '6', '1', '59', '25', '52', '54']
4733 ['5', '51', '6', '1', '59', '25', '52', '54']
4734 ['5', '51', '6', '1', '59', '25', '52', '54']
4735 ['5', '51', '6', '1', '59', '25', '52', '54']
4746 ['5', '51', '1', '59', '25', '6', '52', '28']
4747 ['5', '51', '1', '59', '25', '6', '52', '28']
4748 ['5', '51', '1', '59', '25', '6', '52', '28']
4749 ['5', '51', '1', '59', '25', '6', '52', '28']
4750 ['5', '51', '1', '59', '25', '6', '52', '28']
4751 ['5', '51', '1', '59', '25', '6', '52', '28']
4752 ['5', '51', '1', '59', '25', '6', '52', '28']
4753 ['5', '51', '1', '59', '25', '6', '52', '28']
4754 ['5', '51', '1', '59', '25', '6', '52', '28']
4755 ['5', '51', '1', '59', '25', '6', '52', '28']
4766 ['5', '51', '1', '25', '6', '52', '59', '3']
4767 ['5', '51', '1', '25', '6', '52', '59', '3']
4768 ['5', '51', '1', '25', '6', '52', '59', '3']
4769 ['5', '51', '1', '25', '6', '52', '59', '3']
4770 ['5', '51', '1', '25', '6', '52', '59', '3']
4771 ['5', '51', '1', '25', '6', '52', '59', '3']
4772 ['5', '51', '1', '25', '6', '52', '59', '3']
4773 ['5', '51', '1', '25', '6', '52', '59', '3']
4774 ['5', '51', '1', '25', '6', '52', '59', '3']
4775 ['5', '51', '1', '25', '6', '52', '59', '3']
4786 ['5', '51', '25', '6', '59', '1', '52', '36']
4787 ['5', '51', '25', '6', '59', '1', '52', '36']
4788 ['5', '51', '25', '6', '59', '1', '52', '54']
4789 ['5', '51', '25', '6', '59', '1', '52', '54']
4790 ['5', '51', '25', '6', '59', '1', '52', '54']
4791 ['5', '51', '25', '6', '59', '1', '52', '54']
4792 ['5', '51', '25', '6', '59', '1', '52', '54']
4793 ['5', '51', '25', '6', '59', '1', '52', '54']
4794 ['5', '51', '25', '6', '59', '1', '52', '54']
4795 ['5', '51', '25', '6', '59', '1', '52', '54']
4796 ['5', '51', '25', '6', '59', '1', '52', '54']
4797 ['5', '51', '25', '6', '59', '1', '52', '54']
4798 ['5', '51', '25', '6', '59', '1', '52', '54']
4809 ['5', '25', '6', '59', '1', '52', '51', '45']
4810 ['5', '25', '6', '59', '1', '52', '51', '45']
4811 ['5', '25', '6', '59', '1', '52', '51', '45']
4812 ['5', '25', '6', '59', '1', '52', '51', '45']
4813 ['5', '25', '6', '59', '1', '52', '51', '45']
4814 ['5', '25', '6', '59', '1', '52', '51', '45']
4815 ['5', '25', '6', '59', '1', '52', '51', '45']
4816 ['5', '25', '6', '59', '1', '52', '51', '45']
4817 ['5', '25', '6', '59', '1', '52', '51', '45']
4818 ['5', '25', '6', '59', '1', '52', '51', '45']
4829 ['5', '25', '6', '59', '52', '51', '1', '39']
4830 ['5', '25', '6', '59', '52', '51', '1', '39']
4831 ['5', '25', '6', '59', '52', '51', '1', '39']
4832 ['5', '25', '6', '59', '52', '51', '1', '39']
4833 ['5', '25', '6', '59', '52', '51', '1', '39']
4834 ['5', '25', '6', '59', '52', '51', '1', '39']
4835 ['5', '25', '6', '59', '52', '51', '1', '39']
4836 ['5', '25', '6', '59', '52', '51', '1', '39']
4837 ['5', '25', '6', '59', '52', '51', '1', '39']
4838 ['5', '25', '6', '59', '52', '51', '1', '39']
4849 ['5', '6', '59', '52', '51', '25', '1', '37']
4850 ['5', '6', '59', '52', '51', '25', '1', '37']
4851 ['5', '6', '59', '52', '51', '25', '1', '37']
4852 ['5', '6', '59', '52', '51', '25', '1', '37']
4853 ['5', '6', '59', '52', '51', '25', '1', '37']
4854 ['5', '6', '59', '52', '51', '25', '1', '37']
4855 ['5', '6', '59', '52', '51', '25', '1', '37']
4856 ['5', '6', '59', '52', '51', '25', '1', '37']
4857 ['5', '6', '59', '52', '51', '25', '1', '37']
4858 ['5', '6', '59', '52', '51', '25', '1', '37']
4869 ['5', '6', '59', '52', '51', '25', '1', '54']
4870 ['5', '6', '59', '52', '51', '25', '1', '54']
4871 ['5', '6', '59', '52', '51', '25', '1', '54']
4872 ['5', '6', '59', '52', '51', '25', '1', '54']
4873 ['5', '6', '59', '52', '51', '25', '1', '54']
4874 ['5', '6', '59', '52', '51', '25', '1', '54']
4875 ['5', '6', '59', '52', '51', '25', '1', '54']
4876 ['5', '6', '59', '52', '51', '25', '1', '54']
4877 ['5', '6', '59', '52', '51', '25', '1', '54']
4878 ['5', '6', '59', '52', '51', '25', '1', '54']
4879 ['5', '6', '59', '52', '51', '25', '1', '54']
4890 ['5', '6', '59', '52', '51', '25', '1', '12']
4891 ['5', '6', '59', '52', '51', '25', '1', '12']
4892 ['5', '6', '59', '52', '51', '25', '1', '12']
4893 ['5', '6', '59', '52', '51', '25', '1', '12']
4894 ['5', '6', '59', '52', '51', '25', '1', '12']
4895 ['5', '6', '59', '52', '51', '25', '1', '12']
4896 ['5', '6', '59', '52', '51', '25', '1', '12']
4897 ['5', '6', '59', '52', '51', '25', '1', '12']
4898 ['5', '6', '59', '52', '51', '25', '1', '12']
4899 ['5', '6', '59', '52', '51', '25', '1', '12']
4910 ['5', '6', '59', '52', '51', '1', '25', '17']
4911 ['5', '6', '59', '52', '51', '1', '25', '17']
4912 ['5', '6', '59', '52', '51', '1', '25', '17']
4913 ['5', '6', '59', '52', '51', '1', '25', '17']
4914 ['5', '6', '59', '52', '51', '1', '25', '17']
4915 ['5', '6', '59', '52', '51', '1', '25', '17']
4916 ['5', '6', '59', '52', '51', '1', '25', '17']
4917 ['5', '6', '59', '52', '51', '1', '25', '17']
4918 ['5', '6', '59', '52', '51', '1', '25', '17']
4919 ['5', '6', '59', '52', '51', '1', '25', '17']
4930 ['6', '59', '52', '51', '1', '25', '5', '26']
4931 ['6', '59', '52', '51', '1', '25', '5', '26']
4932 ['6', '59', '52', '51', '1', '25', '5', '26']
4933 ['6', '59', '52', '51', '1', '25', '5', '26']
4934 ['59', '52', '51', '1', '25', '5', '6', '54']
4935 ['59', '52', '51', '1', '25', '5', '6', '54']
4936 ['59', '52', '51', '1', '25', '5', '6', '54']
4937 ['59', '52', '51', '1', '25', '5', '6', '54']
4938 ['59', '52', '51', '1', '25', '5', '6', '54']
4939 ['59', '52', '51', '1', '25', '5', '6', '54']
4940 ['59', '52', '51', '1', '25', '5', '6', '54']
4941 ['59', '52', '51', '1', '25', '5', '6', '54']
4942 ['59', '52', '51', '1', '25', '5', '6', '54']
4943 ['59', '52', '51', '1', '25', '5', '6', '54']
4944 ['59', '52', '51', '1', '25', '5', '6', '54']
4955 ['59', '52', '51', '1', '25', '5', '6', '50']
4956 ['59', '52', '51', '1', '25', '5', '6', '50']
4957 ['59', '52', '51', '1', '25', '5', '6', '50']
4958 ['59', '52', '51', '1', '25', '5', '6', '50']
4959 ['59', '52', '51', '1', '25', '5', '6', '50']
4960 ['59', '52', '51', '1', '25', '5', '6', '50']
4961 ['59', '52', '51', '1', '25', '5', '6', '50']
4962 ['59', '52', '51', '1', '25', '5', '6', '50']
4963 ['59', '52', '51', '1', '25', '5', '6', '50']
4964 ['59', '52', '51', '1', '25', '5', '6', '50']
4975 ['59', '52', '51', '1', '5', '25', '6', '54']
4976 ['59', '52', '51', '1', '5', '25', '6', '54']
4977 ['59', '52', '51', '1', '5', '25', '6', '54']
4978 ['59', '52', '51', '1', '5', '25', '6', '54']
4979 ['59', '52', '51', '1', '5', '25', '6', '54']
4980 ['59', '52', '51', '1', '5', '25', '6', '54']
4981 ['59', '52', '51', '1', '5', '25', '6', '54']
4982 ['59', '52', '51', '1', '5', '25', '6', '54']
4983 ['59', '52', '51', '1', '5', '25', '6', '54']
4984 ['59', '52', '51', '1', '5', '25', '6', '54']
4995 ['59', '52', '51', '1', '5', '6', '25', '2']
4996 ['59', '52', '51', '1', '5', '6', '25', '2']
4997 ['59', '52', '51', '1', '5', '6', '25', '2']
4998 ['59', '52', '51', '1', '5', '6', '25', '2']
4999 ['59', '52', '51', '1', '5', '6', '25', '2']
