0 ['30', '5', '26', '49', '19', '34', '16', '42']
4664 ['6', '5', '59', '51', '1', '52', '25', '29']
4665 ['6', '5', '59', '51', '1', '52', '25', '29']
4666 ['6', '5', '59', '51', '1', '52', '25', '29']
4667 ['6', '5', '59', '51', '1', '52', '25', '29']
4668 ['6', '5', '59', '51', '1', '52', '25', '29']
4669 ['6', '5', '59', '51', '1', '52', '25', '29']
4670 ['6', '5', '59', '51', '1', '52', '25', '29']
4671 ['6', '5', '59', '51', '1', '52', '25', '29']
4682 ['5', '59', '1', '52', '25', '51', '6', '24']
4683 ['5', '59', '1', '52', '25', '51', '6', '24']
4684 ['5', '59', '1', '52', '25', '51', '6', '24']
4685 ['5', '59', '1', '52', '25', '51', '6', '24']
4686 ['5', '59', '1', '52', '25', '51', '6', '24']
4687 ['5', '59', '1', '52', '25', '51', '6', '24']
4688 ['5', '59', '1', '52', '25', '51', '6', '24']
4689 ['5', '59', '1', '52', '25', '51', '6', '24']
4690 ['5', '59', '1', '52', '25', '51', '6', '24']
4691 ['5', '59', '1', '52', '25', '51', '6', '24']
4702 ['5', '59', '1', '52', '25', '6', '51', '59']
4703 ['5', '59', '1', '52', '25', '6', '51', '59']
4704 ['5', '59', '1', '52', '25', '6', '51', '59']
4705 ['5', '59', '1', '52', '25', '6', '51', '59']
4706 ['5', '59', '1', '52', '25', '6', '51', '59']
4707 ['5', '59', '1', '52', '25', '6', '51', '59']
4708 ['5', '59', '1', '52', '25', '6', '51', '59']
4709 ['5', '59', '1', '52', '25', '6', '51', '59']
4710 ['5', '59', '1', '52', '25', '6', '51', '59']
4711 ['5', '59', '1', '52', '25', '6', '51', '59']
4722 ['5', '52', '51', '59', '25', '6', '1', '21']
4723 ['5', '52', '51', '59', '25', '6', '1', '21']
4724 ['5', '52', '51', '59', '25', '6', '1', '21']
4725 ['5', '52', '51', '59', '25', '6', '1', '21']
4726 ['5', '52', '51', '59', '25', '6', '1', '21']
4727 ['5', '52', '51', '59', '25', '6', '1', '21']
4728 ['5', '52', '51', '59', '25', '6', '1', '21']
4729 ['5', '52', '51', '59', '25', '6', '1', '21']
4730 ['5', '52', '51', '59', '25', '6', '1', '21']
4731 ['5', '52', '51', '59', '25', '6', '1', '21']
4742 ['5', '51', '59', '25', '6', '1', '52', '16']
4743 ['5', '51', '59', '25', '6', '1', '52', '16']
4744 ['5', '51', '59', '25', '6', '1', '52', '16']
4745 ['5', '51', '59', '25', '6', '1', '52', '16']
4746 ['5', '51', '59', '25', '6', '1', '52', '16']
4747 ['5', '51', '59', '25', '6', '1', '52', '16']
4748 ['5', '51', '59', '25', '6', '1', '52', '16']
4749 ['5', '51', '59', '25', '6', '1', '52', '16']
4750 ['5', '51', '59', '25', '6', '1', '52', '16']
4751 ['5', '51', '59', '25', '6', '1', '52', '16']
4762 ['5', '51', '59', '25', '6', '1', '52', '26']
4763 ['5', '51', '59', '25', '6', '1', '52', '26']
4764 ['5', '51', '59', '25', '6', '1', '52', '26']
4765 ['5', '51', '59', '25', '6', '1', '52', '26']
4766 ['5', '51', '59', '25', '6', '1', '52', '26']
4767 ['5', '51', '59', '25', '6', '1', '52', '26']
4768 ['5', '51', '59', '25', '6', '1', '52', '26']
4769 ['5', '51', '59', '25', '6', '1', '52', '26']
4770 ['5', '51', '59', '25', '6', '1', '52', '26']
4771 ['5', '51', '59', '25', '6', '1', '52', '26']
4782 ['5', '59', '25', '1', '52', '51', '6', '40']
4783 ['5', '59', '25', '1', '52', '51', '6', '40']
4784 ['5', '59', '25', '1', '52', '51', '6', '40']
4785 ['5', '59', '25', '1', '52', '51', '6', '40']
4786 ['5', '59', '25', '1', '52', '51', '6', '40']
4787 ['5', '59', '25', '1', '52', '51', '6', '40']
4788 ['5', '59', '25', '1', '52', '51', '6', '40']
4789 ['5', '59', '25', '1', '52', '51', '6', '40']
4790 ['5', '59', '25', '1', '52', '51', '6', '40']
4791 ['5', '59', '25', '1', '52', '51', '6', '40']
4802 ['5', '59', '25', '1', '52', '51', '6', '16']
4803 ['5', '59', '25', '1', '52', '51', '6', '16']
4804 ['5', '59', '25', '1', '52', '51', '6', '16']
4805 ['5', '59', '25', '1', '52', '51', '6', '16']
4806 ['5', '59', '25', '1', '52', '51', '6', '16']
4807 ['5', '59', '25', '1', '52', '51', '6', '16']
4808 ['5', '59', '25', '1', '52', '51', '6', '16']
4809 ['5', '59', '25', '1', '52', '51', '6', '16']
4810 ['5', '59', '25', '1', '52', '51', '6', '16']
4811 ['5', '59', '25', '1', '52', '51', '6', '16']
4822 ['5', '25', '1', '52', '51', '6', '59', '50']
4823 ['5', '25', '1', '52', '51', '6', '59', '50']
4824 ['5', '25', '1', '52', '51', '6', '59', '50']
4825 ['5', '25', '1', '52', '51', '6', '59', '50']
4826 ['5', '25', '1', '52', '51', '6', '59', '50']
4827 ['5', '25', '1', '52', '51', '6', '59', '50']
4828 ['5', '25', '1', '52', '51', '6', '59', '50']
4829 ['5', '25', '1', '52', '51', '6', '59', '50']
4830 ['5', '25', '1', '52', '51', '6', '59', '50']
4831 ['5', '25', '1', '52', '51', '6', '59', '50']
4842 ['5', '25', '1', '52', '51', '6', '59', '4']
4843 ['5', '25', '1', '52', '51', '6', '59', '4']
4844 ['5', '25', '1', '52', '51', '6', '59', '4']
4845 ['5', '25', '1', '52', '51', '6', '59', '4']
4846 ['5', '25', '1', '52', '51', '6', '59', '4']
4847 ['5', '25', '1', '52', '51', '6', '59', '4']
4848 ['5', '25', '1', '52', '51', '6', '59', '4']
4849 ['5', '25', '1', '52', '51', '6', '59', '4']
4850 ['5', '25', '1', '52', '51', '6', '59', '4']
4851 ['5', '25', '1', '52', '51', '6', '59', '4']
4862 ['5', '1', '52', '51', '6', '59', '25', '26']
4863 ['5', '1', '52', '51', '6', '59', '25', '26']
4864 ['5', '1', '52', '51', '6', '59', '25', '26']
4865 ['5', '1', '52', '51', '6', '59', '25', '26']
4866 ['5', '1', '52', '51', '6', '59', '25', '26']
4867 ['5', '1', '52', '51', '6', '59', '25', '26']
4868 ['5', '1', '52', '51', '6', '59', '25', '26']
4869 ['5', '1', '52', '51', '6', '59', '25', '26']
4870 ['5', '1', '52', '51', '6', '59', '25', '26']
4871 ['5', '1', '52', '51', '6', '59', '25', '26']
4882 ['1', '52', '51', '6', '59', '25', '5', '20']
4883 ['1', '52', '51', '6', '59', '25', '5', '20']
4884 ['1', '52', '51', '6', '59', '25', '5', '20']
4885 ['1', '52', '51', '6', '59', '25', '5', '20']
4886 ['1', '52', '51', '6', '59', '25', '5', '20']
4887 ['1', '52', '51', '6', '59', '25', '5', '20']
4888 ['1', '52', '51', '6', '59', '25', '5', '20']
4889 ['1', '52', '51', '6', '59', '25', '5', '20']
4890 ['1', '52', '51', '6', '59', '25', '5', '20']
4891 ['1', '52', '51', '6', '59', '25', '5', '20']
4902 ['1', '52', '51', '25', '5', '59', '6', '29']
4903 ['1', '52', '51', '25', '5', '59', '6', '29']
4904 ['1', '52', '51', '25', '5', '59', '6', '29']
4905 ['1', '52', '51', '25', '5', '59', '6', '29']
4906 ['1', '52', '51', '25', '5', '59', '6', '29']
4907 ['1', '52', '51', '25', '5', '59', '6', '29']
4908 ['1', '52', '51', '25', '5', '59', '6', '29']
4909 ['1', '52', '51', '25', '5', '59', '6', '29']
4910 ['1', '52', '51', '25', '5', '59', '6', '29']
4911 ['1', '52', '51', '25', '5', '59', '6', '29']
4922 ['1', '51', '25', '5', '59', '6', '52', '37']
4923 ['1', '51', '25', '5', '59', '6', '52', '37']
4924 ['1', '51', '25', '5', '59', '6', '52', '37']
4925 ['1', '51', '25', '5', '59', '6', '52', '37']
4926 ['1', '51', '25', '5', '59', '6', '52', '37']
4927 ['1', '51', '25', '5', '59', '6', '52', '37']
4928 ['1', '51', '25', '5', '59', '6', '52', '37']
4929 ['1', '51', '25', '5', '59', '6', '52', '37']
4930 ['1', '51', '25', '5', '59', '6', '52', '37']
4931 ['1', '51', '25', '5', '59', '6', '52', '37']
4942 ['25', '5', '59', '52', '1', '51', '6', '3']
4943 ['25', '5', '59', '52', '1', '51', '6', '3']
4944 ['25', '5', '59', '52', '1', '51', '6', '3']
4945 ['25', '5', '59', '52', '1', '51', '6', '3']
4946 ['25', '5', '59', '52', '1', '51', '6', '3']
4947 ['25', '5', '59', '52', '1', '51', '6', '3']
4948 ['25', '5', '59', '52', '1', '51', '6', '3']
4949 ['25', '5', '59', '52', '1', '51', '6', '3']
4950 ['25', '5', '59', '52', '1', '51', '6', '3']
4951 ['25', '5', '59', '52', '1', '51', '6', '3']
4962 ['25', '5', '59', '51', '6', '1', '52', '2']
4963 ['25', '59', '51', '1', '52', '5', '6', '54']
4964 ['25', '59', '51', '1', '52', '5', '6', '54']
4965 ['25', '59', '51', '1', '52', '5', '6', '54']
4966 ['25', '59', '51', '1', '52', '5', '6', '54']
4967 ['25', '59', '51', '1', '52', '5', '6', '54']
4968 ['25', '59', '51', '1', '52', '5', '6', '54']
4969 ['25', '59', '51', '1', '52', '5', '6', '54']
4970 ['25', '59', '51', '1', '52', '5', '6', '54']
4971 ['25', '59', '51', '1', '52', '5', '6', '54']
4972 ['25', '59', '51', '1', '52', '5', '6', '54']
4973 ['25', '59', '51', '1', '52', '5', '6', '54']
4984 ['25', '59', '51', '1', '52', '5', '6', '60']
4985 ['25', '59', '51', '1', '52', '5', '6', '60']
4986 ['25', '59', '51', '1', '52', '5', '6', '60']
4987 ['25', '59', '51', '1', '52', '5', '6', '60']
4988 ['25', '59', '51', '1', '52', '5', '6', '60']
4989 ['25', '59', '51', '1', '52', '5', '6', '60']
4990 ['25', '59', '51', '1', '52', '5', '6', '60']
4991 ['25', '59', '51', '1', '52', '5', '6', '60']
4992 ['25', '59', '51', '1', '52', '5', '6', '60']
4993 ['25', '59', '51', '1', '52', '5', '6', '60']
